y,x
2498,15349
2499,15349
2500,15349
2501,15349
2502,15349
2503,15349
2504,15349
2505,15349
2506,15349
2507,15348
2508,15348
2509,15348
2510,15348
2511,15348
2512,15348
2513,15348
2514,15348
2515,15348
2516,15348
2517,15348
2518,15348
2519,15348
2520,15347
2521,15347
2522,15347
2523,15347
2524,15347
2525,15347
2526,15347
2527,15347
2528,15347
2529,15347
2530,15347
2531,15347
2532,15347
2533,15346
2534,15346
2535,15346
2536,15346
2537,15346
2538,15346
2539,15346
2540,15346
2541,15346
2542,15346
2543,15346
2544,15346
2545,15346
2546,15346
2547,15345
2548,15345
2549,15345
2550,15345
2551,15345
2552,15345
2553,15345
2554,15345
2555,15345
2556,15345
2557,15345
2558,15345
2559,15345
2560,15344
2561,15344
2562,15344
2563,15344
2564,15344
2565,15344
2566,15344
2567,15344
2568,15344
2569,15344
2570,15344
2571,15344
2572,15344
2573,15343
2574,15343
2575,15343
2576,15343
2577,15343
2578,15343
2579,15343
2580,15343
2581,15343
2582,15343
2583,15343
2584,15343
2585,15343
2586,15342
2587,15342
2588,15342
2589,15342
2590,15342
2591,15342
2592,15342
2593,15342
2594,15342
2595,15342
2596,15342
2597,15342
2598,15342
2599,15341
2600,15341
2601,15341
2602,15341
2603,15341
2604,15341
2605,15341
2606,15341
2607,15341
2608,15341
2609,15341
2610,15341
2611,15341
2612,15340
2613,15340
2614,15340
2615,15340
2616,15340
2617,15340
2618,15340
2619,15340
2620,15340
2621,15340
2622,15340
2623,15340
2624,15340
2625,15339
2626,15339
2627,15339
2628,15339
2629,15339
2630,15339
2631,15339
2632,15339
2633,15339
2634,15339
2635,15339
2636,15339
2637,15338
2638,15338
2639,15338
2640,15338
2641,15338
2642,15338
2643,15338
2644,15338
2645,15338
2646,15338
2647,15338
2648,15338
2649,15338
2650,15337
2651,15337
2652,15337
2653,15337
2654,15337
2655,15337
2656,15337
2657,15337
2658,15337
2659,15337
2660,15337
2661,15337
2662,15337
2663,15336
2664,15336
2665,15336
2666,15336
2667,15336
2668,15336
2669,15336
2670,15336
2671,15336
2672,15336
2673,15336
2674,15336
2675,15335
2676,15335
2677,15335
2678,15335
2679,15335
2680,15335
2681,15335
2682,15335
2683,15335
2684,15335
2685,15335
2686,15335
2687,15335
2688,15334
2689,15334
2690,15334
2691,15334
2692,15334
2693,15334
2694,15334
2695,15334
2696,15334
2697,15334
2698,15334
2699,15334
2700,15333
2701,15333
2702,15333
2703,15333
2704,15333
2705,15333
2706,15333
2707,15333
2708,15333
2709,15333
2710,15333
2711,15333
2712,15332
2713,15332
2714,15332
2715,15332
2716,15332
2717,15332
2718,15332
2719,15332
2720,15332
2721,15332
2722,15332
2723,15332
2724,15332
2725,15331
2726,15331
2727,15331
2728,15331
2729,15331
2730,15331
2731,15331
2732,15331
2733,15331
2734,15331
2735,15331
2736,15331
2737,15330
2738,15330
2739,15330
2740,15330
2741,15330
2742,15330
2743,15330
2744,15330
2745,15330
2746,15330
2747,15330
2748,15330
2749,15329
2750,15329
2751,15329
2752,15329
2753,15329
2754,15329
2755,15329
2756,15329
2757,15329
2758,15329
2759,15329
2760,15329
2761,15328
2762,15328
2763,15328
2764,15328
2765,15328
2766,15328
2767,15328
2768,15328
2769,15328
2770,15328
2771,15328
2772,15328
2773,15327
2774,15327
2775,15327
2776,15327
2777,15327
2778,15327
2779,15327
2780,15327
2781,15327
2782,15327
2783,15327
2784,15327
2785,15326
2786,15326
2787,15326
2788,15326
2789,15326
2790,15326
2791,15326
2792,15326
2793,15326
2794,15326
2795,15326
2796,15326
2797,15325
2798,15325
2799,15325
2800,15325
2801,15325
2802,15325
2803,15325
2804,15325
2805,15325
2806,15325
2807,15325
2808,15325
2809,15324
2810,15324
2811,15324
2812,15324
2813,15324
2814,15324
2815,15324
2816,15324
2817,15324
2818,15324
2819,15324
2820,15324
2821,15323
2822,15323
2823,15323
2824,15323
2825,15323
2826,15323
2827,15323
2828,15323
2829,15323
2830,15323
2831,15323
2832,15322
2833,15322
2834,15322
2835,15322
2836,15322
2837,15322
2838,15322
2839,15322
2840,15322
2841,15322
2842,15322
2843,15322
2844,15321
2845,15321
2846,15321
2847,15321
2848,15321
2849,15321
2850,15321
2851,15321
2852,15321
2853,15321
2854,15321
2855,15321
2856,15320
2857,15320
2858,15320
2859,15320
2860,15320
2861,15320
2862,15320
2863,15320
2864,15320
2865,15320
2866,15320
2867,15319
2868,15319
2869,15319
2870,15319
2871,15319
2872,15319
2873,15319
2874,15319
2875,15319
2876,15319
2877,15319
2878,15319
2879,15318
2880,15318
2881,15318
2882,15318
2883,15318
2884,15318
2885,15318
2886,15318
2887,15318
2888,15318
2889,15318
2890,15317
2891,15317
2892,15317
2893,15317
2894,15317
2895,15317
2896,15317
2897,15317
2898,15317
2899,15317
2900,15317
2901,15317
2902,15316
2903,15316
2904,15316
2905,15316
2906,15316
2907,15316
2908,15316
2909,15316
2910,15316
2911,15316
2912,15316
2913,15315
2914,15315
2915,15315
2916,15315
2917,15315
2918,15315
2919,15315
2920,15315
2921,15315
2922,15315
2923,15315
2924,15315
2925,15314
2926,15314
2927,15314
2928,15314
2929,15314
2930,15314
2931,15314
2932,15314
2933,15314
2934,15314
2935,15314
2936,15313
2937,15313
2938,15313
2939,15313
2940,15313
2941,15313
2942,15313
2943,15313
2944,15313
2945,15313
2946,15313
2947,15312
2948,15312
2949,15312
2950,15312
2951,15312
2952,15312
2953,15312
2954,15312
2955,15312
2956,15312
2957,15312
2958,15311
2959,15311
2960,15311
2961,15311
2962,15311
2963,15311
2964,15311
2965,15311
2966,15311
2967,15311
2968,15311
2969,15310
2970,15310
2971,15310
2972,15310
2973,15310
2974,15310
2975,15310
2976,15310
2977,15310
2978,15310
2979,15310
2980,15310
2981,15309
2982,15309
2983,15309
2984,15309
2985,15309
2986,15309
2987,15309
2988,15309
2989,15309
2990,15309
2991,15309
2992,15308
2993,15308
2994,15308
2995,15308
2996,15308
2997,15308
2998,15308
2999,15308
3000,15308
3001,15308
3002,15308
3003,15307
3004,15307
3005,15307
3006,15307
3007,15307
3008,15307
3009,15307
3010,15307
3011,15307
3012,15307
3013,15307
3014,15306
3015,15306
3016,15306
3017,15306
3018,15306
3019,15306
3020,15306
3021,15306
3022,15306
3023,15306
3024,15305
3025,15305
3026,15305
3027,15305
3028,15305
3029,15305
3030,15305
3031,15305
3032,15305
3033,15305
3034,15305
3035,15304
3036,15304
3037,15304
3038,15304
3039,15304
3040,15304
3041,15304
3042,15304
3043,15304
3044,15304
3045,15304
3046,15303
3047,15303
3048,15303
3049,15303
3050,15303
3051,15303
3052,15303
3053,15303
3054,15303
3055,15303
3056,15303
3057,15302
3058,15302
3059,15302
3060,15302
3061,15302
3062,15302
3063,15302
3064,15302
3065,15302
3066,15302
3067,15302
3068,15301
3069,15301
3070,15301
3071,15301
3072,15301
3073,15301
3074,15301
3075,15301
3076,15301
3077,15301
3078,15300
3079,15300
3080,15300
3081,15300
3082,15300
3083,15300
3084,15300
3085,15300
3086,15300
3087,15300
3088,15300
3089,15299
3090,15299
3091,15299
3092,15299
3093,15299
3094,15299
3095,15299
3096,15299
3097,15299
3098,15299
3099,15299
3100,15298
3101,15298
3102,15298
3103,15298
3104,15298
3105,15298
3106,15298
3107,15298
3108,15298
3109,15298
3110,15297
3111,15297
3112,15297
3113,15297
3114,15297
3115,15297
3116,15297
3117,15297
3118,15297
3119,15297
3120,15297
3121,15296
3122,15296
3123,15296
3124,15296
3125,15296
3126,15296
3127,15296
3128,15296
3129,15296
3130,15296
3131,15295
3132,15295
3133,15295
3134,15295
3135,15295
3136,15295
3137,15295
3138,15295
3139,15295
3140,15295
3141,15295
3142,15294
3143,15294
3144,15294
3145,15294
3146,15294
3147,15294
3148,15294
3149,15294
3150,15294
3151,15294
3152,15293
3153,15293
3154,15293
3155,15293
3156,15293
3157,15293
3158,15293
3159,15293
3160,15293
3161,15293
3162,15292
3163,15292
3164,15292
3165,15292
3166,15292
3167,15292
3168,15292
3169,15292
3170,15292
3171,15292
3172,15292
3173,15291
3174,15291
3175,15291
3176,15291
3177,15291
3178,15291
3179,15291
3180,15291
3181,15291
3182,15291
3183,15290
3184,15290
3185,15290
3186,15290
3187,15290
3188,15290
3189,15290
3190,15290
3191,15290
3192,15290
3193,15289
3194,15289
3195,15289
3196,15289
3197,15289
3198,15289
3199,15289
3200,15289
3201,15289
3202,15289
3203,15289
3204,15288
3205,15288
3206,15288
3207,15288
3208,15288
3209,15288
3210,15288
3211,15288
3212,15288
3213,15288
3214,15287
3215,15287
3216,15287
3217,15287
3218,15287
3219,15287
3220,15287
3221,15287
3222,15287
3223,15287
3224,15286
3225,15286
3226,15286
3227,15286
3228,15286
3229,15286
3230,15286
3231,15286
3232,15286
3233,15286
3234,15285
3235,15285
3236,15285
3237,15285
3238,15285
3239,15285
3240,15285
3241,15285
3242,15285
3243,15285
3244,15284
3245,15284
3246,15284
3247,15284
3248,15284
3249,15284
3250,15284
3251,15284
3252,15284
3253,15284
3254,15283
3255,15283
3256,15283
3257,15283
3258,15283
3259,15283
3260,15283
3261,15283
3262,15283
3263,15283
3264,15282
3265,15282
3266,15282
3267,15282
3268,15282
3269,15282
3270,15282
3271,15282
3272,15282
3273,15282
3274,15281
3275,15281
3276,15281
3277,15281
3278,15281
3279,15281
3280,15281
3281,15281
3282,15281
3283,15281
3284,15280
3285,15280
3286,15280
3287,15280
3288,15280
3289,15280
3290,15280
3291,15280
3292,15280
3293,15280
3294,15279
3295,15279
3296,15279
3297,15279
3298,15279
3299,15279
3300,15279
3301,15279
3302,15279
3303,15279
3304,15278
3305,15278
3306,15278
3307,15278
3308,15278
3309,15278
3310,15278
3311,15278
3312,15278
3313,15278
3314,15277
3315,15277
3316,15277
3317,15277
3318,15277
3319,15277
3320,15277
3321,15277
3322,15277
3323,15276
3324,15276
3325,15276
3326,15276
3327,15276
3328,15276
3329,15276
3330,15276
3331,15276
3332,15276
3333,15275
3334,15275
3335,15275
3336,15275
3337,15275
3338,15275
3339,15275
3340,15275
3341,15275
3342,15275
3343,15274
3344,15274
3345,15274
3346,15274
3347,15274
3348,15274
3349,15274
3350,15274
3351,15274
3352,15273
3353,15273
3354,15273
3355,15273
3356,15273
3357,15273
3358,15273
3359,15273
3360,15273
3361,15273
3362,15272
3363,15272
3364,15272
3365,15272
3366,15272
3367,15272
3368,15272
3369,15272
3370,15272
3371,15272
3372,15271
3373,15271
3374,15271
3375,15271
3376,15271
3377,15271
3378,15271
3379,15271
3380,15271
3381,15270
3382,15270
3383,15270
3384,15270
3385,15270
3386,15270
3387,15270
3388,15270
3389,15270
3390,15270
3391,15269
3392,15269
3393,15269
3394,15269
3395,15269
3396,15269
3397,15269
3398,15269
3399,15269
3400,15268
3401,15268
3402,15268
3403,15268
3404,15268
3405,15268
3406,15268
3407,15268
3408,15268
3409,15268
3410,15267
3411,15267
3412,15267
3413,15267
3414,15267
3415,15267
3416,15267
3417,15267
3418,15267
3419,15266
3420,15266
3421,15266
3422,15266
3423,15266
3424,15266
3425,15266
3426,15266
3427,15266
3428,15266
3429,15265
3430,15265
3431,15265
3432,15265
3433,15265
3434,15265
3435,15265
3436,15265
3437,15265
3438,15264
3439,15264
3440,15264
3441,15264
3442,15264
3443,15264
3444,15264
3445,15264
3446,15264
3447,15264
3448,15263
3449,15263
3450,15263
3451,15263
3452,15263
3453,15263
3454,15263
3455,15263
3456,15263
3457,15262
3458,15262
3459,15262
3460,15262
3461,15262
3462,15262
3463,15262
3464,15262
3465,15262
3466,15261
3467,15261
3468,15261
3469,15261
3470,15261
3471,15261
3472,15261
3473,15261
3474,15261
3475,15261
3476,15260
3477,15260
3478,15260
3479,15260
3480,15260
3481,15260
3482,15260
3483,15260
3484,15260
3485,15259
3486,15259
3487,15259
3488,15259
3489,15259
3490,15259
3491,15259
3492,15259
3493,15259
3494,15258
3495,15258
3496,15258
3497,15258
3498,15258
3499,15258
3500,15258
3501,15258
3502,15258
3503,15257
3504,15257
3505,15257
3506,15257
3507,15257
3508,15257
3509,15257
3510,15257
3511,15257
3512,15256
3513,15256
3514,15256
3515,15256
3516,15256
3517,15256
3518,15256
3519,15256
3520,15256
3521,15256
3522,15255
3523,15255
3524,15255
3525,15255
3526,15255
3527,15255
3528,15255
3529,15255
3530,15255
3531,15254
3532,15254
3533,15254
3534,15254
3535,15254
3536,15254
3537,15254
3538,15254
3539,15254
3540,15253
3541,15253
3542,15253
3543,15253
3544,15253
3545,15253
3546,15253
3547,15253
3548,15253
3549,15252
3550,15252
3551,15252
3552,15252
3553,15252
3554,15252
3555,15252
3556,15252
3557,15252
3558,15251
3559,15251
3560,15251
3561,15251
3562,15251
3563,15251
3564,15251
3565,15251
3566,15251
3567,15250
3568,15250
3569,15250
3570,15250
3571,15250
3572,15250
3573,15250
3574,15250
3575,15250
3576,15249
3577,15249
3578,15249
3579,15249
3580,15249
3581,15249
3582,15249
3583,15249
3584,15249
3585,15248
3586,15248
3587,15248
3588,15248
3589,15248
3590,15248
3591,15248
3592,15248
3593,15248
3594,15247
3595,15247
3596,15247
3597,15247
3598,15247
3599,15247
3600,15247
3601,15247
3602,15247
3603,15246
3604,15246
3605,15246
3606,15246
3607,15246
3608,15246
3609,15246
3610,15246
3611,15246
3612,15245
3613,15245
3614,15245
3615,15245
3616,15245
3617,15245
3618,15245
3619,15245
3620,15244
3621,15244
3622,15244
3623,15244
3624,15244
3625,15244
3626,15244
3627,15244
3628,15244
3629,15243
3630,15243
3631,15243
3632,15243
3633,15243
3634,15243
3635,15243
3636,15243
3637,15243
3638,15242
3639,15242
3640,15242
3641,15242
3642,15242
3643,15242
3644,15242
3645,15242
3646,15242
3647,15241
3648,15241
3649,15241
3650,15241
3651,15241
3652,15241
3653,15241
3654,15241
3655,15241
3656,15240
3657,15240
3658,15240
3659,15240
3660,15240
3661,15240
3662,15240
3663,15240
3664,15239
3665,15239
3666,15239
3667,15239
3668,15239
3669,15239
3670,15239
3671,15239
3672,15239
3673,15238
3674,15238
3675,15238
3676,15238
3677,15238
3678,15238
3679,15238
3680,15238
3681,15238
3682,15237
3683,15237
3684,15237
3685,15237
3686,15237
3687,15237
3688,15237
3689,15237
3690,15236
3691,15236
3692,15236
3693,15236
3694,15236
3695,15236
3696,15236
3697,15236
3698,15236
3699,15235
3700,15235
3701,15235
3702,15235
3703,15235
3704,15235
3705,15235
3706,15235
3707,15235
3708,15234
3709,15234
3710,15234
3711,15234
3712,15234
3713,15234
3714,15234
3715,15234
3716,15233
3717,15233
3718,15233
3719,15233
3720,15233
3721,15233
3722,15233
3723,15233
3724,15233
3725,15232
3726,15232
3727,15232
3728,15232
3729,15232
3730,15232
3731,15232
3732,15232
3733,15231
3734,15231
3735,15231
3736,15231
3737,15231
3738,15231
3739,15231
3740,15231
3741,15231
3742,15230
3743,15230
3744,15230
3745,15230
3746,15230
3747,15230
3748,15230
3749,15230
3750,15229
3751,15229
3752,15229
3753,15229
3754,15229
3755,15229
3756,15229
3757,15229
3758,15229
3759,15228
3760,15228
3761,15228
3762,15228
3763,15228
3764,15228
3765,15228
3766,15228
3767,15227
3768,15227
3769,15227
3770,15227
3771,15227
3772,15227
3773,15227
3774,15227
3775,15227
3776,15226
3777,15226
3778,15226
3779,15226
3780,15226
3781,15226
3782,15226
3783,15226
3784,15225
3785,15225
3786,15225
3787,15225
3788,15225
3789,15225
3790,15225
3791,15225
3792,15224
3793,15224
3794,15224
3795,15224
3796,15224
3797,15224
3798,15224
3799,15224
3800,15224
3801,15223
3802,15223
3803,15223
3804,15223
3805,15223
3806,15223
3807,15223
3808,15223
3809,15222
3810,15222
3811,15222
3812,15222
3813,15222
3814,15222
3815,15222
3816,15222
3817,15221
3818,15221
3819,15221
3820,15221
3821,15221
3822,15221
3823,15221
3824,15221
3825,15221
3826,15220
3827,15220
3828,15220
3829,15220
3830,15220
3831,15220
3832,15220
3833,15220
3834,15219
3835,15219
3836,15219
3837,15219
3838,15219
3839,15219
3840,15219
3841,15219
3842,15218
